dataset,image_id,label,generator,device_family,prob_e20,prob_e21,prob_e22,correct_e20,correct_e21,correct_e22,e20_vs_e22_transition,e21_vs_e22_transition,complementarity_type
E19_Smartphone_Benchmark,e19_real_phone_087_raw,Real,None (Camera ISP),Samsung Galaxy (Galaxy S9),5.692243576049805e-05,0.0004029273986816406,0.00036832690238952637,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_real_phone_088_raw,Real,None (Camera ISP),Samsung Galaxy (Galaxy S9),0.0002378225326538086,0.00034737586975097656,0.00033642053604125975,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_real_phone_089_raw,Real,None (Camera ISP),Samsung Galaxy (Galaxy S9),0.000263214111328125,0.0003275871276855469,0.00032114982604980474,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_real_phone_090_raw,Real,None (Camera ISP),Samsung Galaxy (Galaxy S9),0.29150390625,0.50830078125,0.48662109375,1,0,1,E20_correct__E22_correct,E21_wrong__E22_correct,E20_correct__E21_wrong
E19_Smartphone_Benchmark,e19_real_phone_091_raw,Real,None (Camera ISP),Samsung Galaxy (Galaxy S9),0.0001596212387084961,0.047515869140625,0.04278024435043335,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_real_phone_092_raw,Real,None (Camera ISP),Samsung Galaxy (Galaxy S9),0.0030155181884765625,0.0016613006591796875,0.001796722412109375,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_real_phone_093_raw,Real,None (Camera ISP),Samsung Galaxy (Galaxy S9),0.0050811767578125,0.11102294921875,0.10042877197265626,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_real_phone_094_raw,Real,None (Camera ISP),Samsung Galaxy (Galaxy S9),0.0008759498596191406,0.0234222412109375,0.021167612075805663,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_real_phone_095_raw,Real,None (Camera ISP),Samsung Galaxy (Galaxy S9),0.0005726814270019531,0.08868408203125,0.0798729419708252,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_real_phone_096_raw,Real,None (Camera ISP),Samsung Galaxy (Galaxy S9),0.0012254714965820312,0.6982421875,0.6285405158996582,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E19_Smartphone_Benchmark,e19_real_phone_097_raw,Real,None (Camera ISP),Samsung Galaxy (Galaxy S9),0.02044677734375,0.04534912109375,0.04285888671875,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_real_phone_098_raw,Real,None (Camera ISP),Samsung Galaxy (Galaxy S9),0.03448486328125,0.5283203125,0.47893676757812503,1,0,1,E20_correct__E22_correct,E21_wrong__E22_correct,E20_correct__E21_wrong
E19_Smartphone_Benchmark,e19_real_phone_099_raw,Real,None (Camera ISP),Samsung Galaxy (Galaxy S9),0.006641387939453125,0.033782958984375,0.031068801879882816,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_real_phone_100_raw,Real,None (Camera ISP),Samsung Galaxy (Galaxy S9),0.0005254745483398438,0.001979827880859375,0.0018343925476074219,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_001_wa,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),0.92333984375,0.98486328125,0.9787109375,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_002_wa,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),0.734375,0.95458984375,0.932568359375,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_003_wa,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),0.0273284912109375,0.52294921875,0.4733871459960937,0,1,0,E20_wrong__E22_wrong,E21_correct__E22_wrong,E20_wrong__E21_correct
E19_Smartphone_Benchmark,e19_ai_004_wa,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),0.2430419921875,0.6357421875,0.59647216796875,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E19_Smartphone_Benchmark,e19_ai_005_wa,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),0.48876953125,0.95361328125,0.90712890625,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E19_Smartphone_Benchmark,e19_ai_006_wa,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),0.0221099853515625,0.334716796875,0.3034561157226563,0,0,0,E20_wrong__E22_wrong,E21_wrong__E22_wrong,both_wrong
E19_Smartphone_Benchmark,e19_ai_007_wa,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),0.031982421875,0.63330078125,0.5731689453125,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E19_Smartphone_Benchmark,e19_ai_008_wa,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),0.70458984375,0.96630859375,0.94013671875,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_009_wa,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),0.8466796875,0.966796875,0.95478515625,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_010_wa,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),0.1490478515625,0.830078125,0.76197509765625,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E19_Smartphone_Benchmark,e19_ai_011_wa,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),0.01306915283203125,0.54345703125,0.49041824340820317,0,1,0,E20_wrong__E22_wrong,E21_correct__E22_wrong,E20_wrong__E21_correct
E19_Smartphone_Benchmark,e19_ai_012_wa,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),0.1878662109375,0.56640625,0.52855224609375,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E19_Smartphone_Benchmark,e19_ai_013_wa,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),0.006122589111328125,0.544921875,0.4910419464111328,0,1,0,E20_wrong__E22_wrong,E21_correct__E22_wrong,E20_wrong__E21_correct
E19_Smartphone_Benchmark,e19_ai_014_wa,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),0.036346435546875,0.50537109375,0.4584686279296875,0,1,0,E20_wrong__E22_wrong,E21_correct__E22_wrong,E20_wrong__E21_correct
E19_Smartphone_Benchmark,e19_ai_015_wa,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),0.41748046875,0.640625,0.618310546875,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E19_Smartphone_Benchmark,e19_ai_016_wa,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),0.53662109375,0.98095703125,0.9365234375000001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_017_wa,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),0.572265625,0.41162109375,0.42768554687500004,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E19_Smartphone_Benchmark,e19_ai_018_wa,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),0.0743408203125,0.70068359375,0.63804931640625,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E19_Smartphone_Benchmark,e19_ai_019_wa,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),0.48486328125,0.82568359375,0.7916015625,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E19_Smartphone_Benchmark,e19_ai_020_wa,AI,"FLUX (Flux LoRA Synthetic Corpus, exact engine unspecified)",Synthetic (None),0.90625,0.978515625,0.9712890625000001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_021_wa,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),0.49755859375,0.96435546875,0.91767578125,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E19_Smartphone_Benchmark,e19_ai_022_wa,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),0.9931640625,0.99853515625,0.997998046875,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_023_wa,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),0.91650390625,0.90966796875,0.9103515625,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_024_wa,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),0.76318359375,0.70556640625,0.711328125,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_025_wa,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),0.904296875,0.69189453125,0.713134765625,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_026_wa,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),0.47900390625,0.65625,0.638525390625,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E19_Smartphone_Benchmark,e19_ai_027_wa,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),0.8564453125,0.9765625,0.96455078125,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_028_wa,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),0.89208984375,0.0,0.08920898437500001,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E19_Smartphone_Benchmark,e19_ai_029_wa,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),0.7109375,0.974609375,0.9482421875,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_030_wa,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),0.537109375,0.81591796875,0.788037109375,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_031_raw,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),0.814453125,0.923828125,0.912890625,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_032_raw,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),0.9033203125,0.54541015625,0.5812011718750001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_033_raw,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),0.998046875,0.99853515625,0.998486328125,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_034_raw,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),0.3544921875,0.951171875,0.89150390625,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E19_Smartphone_Benchmark,e19_ai_035_raw,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),0.2666015625,0.1688232421875,0.17860107421875002,0,0,0,E20_wrong__E22_wrong,E21_wrong__E22_wrong,both_wrong
E19_Smartphone_Benchmark,e19_ai_036_raw,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),0.0010042190551757812,0.00015473365783691406,0.0002396821975708008,0,0,0,E20_wrong__E22_wrong,E21_wrong__E22_wrong,both_wrong
E19_Smartphone_Benchmark,e19_ai_037_raw,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),0.75341796875,0.97314453125,0.951171875,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_038_raw,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),0.943359375,0.994140625,0.9890625000000001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_039_raw,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),0.26220703125,0.090576171875,0.10773925781250002,0,0,0,E20_wrong__E22_wrong,E21_wrong__E22_wrong,both_wrong
E19_Smartphone_Benchmark,e19_ai_040_raw,AI,Google Gemini (exact underlying model unspecified),Synthetic (None),0.86865234375,0.40576171875,0.45205078125,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E19_Smartphone_Benchmark,e19_ai_041_raw,AI,Midjourney (exact version unspecified),Synthetic (None),0.99658203125,1.0,0.9996582031250001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_042_raw,AI,Midjourney (exact version unspecified),Synthetic (None),0.99853515625,0.99951171875,0.9994140625,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_043_raw,AI,Midjourney (exact version unspecified),Synthetic (None),0.94482421875,0.99365234375,0.98876953125,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_044_raw,AI,Midjourney (exact version unspecified),Synthetic (None),0.99951171875,0.99755859375,0.99775390625,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_045_raw,AI,Midjourney (exact version unspecified),Synthetic (None),0.97412109375,0.96923828125,0.9697265625,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_046_raw,AI,Midjourney (exact version unspecified),Synthetic (None),0.99951171875,0.99853515625,0.9986328125,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_047_raw,AI,Midjourney (exact version unspecified),Synthetic (None),0.451904296875,0.82275390625,0.7856689453125,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E19_Smartphone_Benchmark,e19_ai_048_raw,AI,Midjourney (exact version unspecified),Synthetic (None),0.99169921875,0.982421875,0.983349609375,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_049_raw,AI,Midjourney (exact version unspecified),Synthetic (None),0.1949462890625,0.96728515625,0.89005126953125,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E19_Smartphone_Benchmark,e19_ai_050_raw,AI,Midjourney (exact version unspecified),Synthetic (None),0.98583984375,0.998046875,0.9968261718750001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_051_raw,AI,Midjourney (exact version unspecified),Synthetic (None),0.99853515625,0.99951171875,0.9994140625,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_052_raw,AI,Midjourney (exact version unspecified),Synthetic (None),1.0,0.99951171875,0.999560546875,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_053_raw,AI,Midjourney (exact version unspecified),Synthetic (None),0.97216796875,0.939453125,0.9427246093750001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_054_raw,AI,Midjourney (exact version unspecified),Synthetic (None),0.939453125,0.998046875,0.9921875000000001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_055_raw,AI,Midjourney (exact version unspecified),Synthetic (None),0.935546875,0.994140625,0.98828125,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_056_raw,AI,Midjourney (exact version unspecified),Synthetic (None),0.9697265625,0.98876953125,0.986865234375,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_057_raw,AI,Midjourney (exact version unspecified),Synthetic (None),0.9814453125,0.97900390625,0.979248046875,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_058_raw,AI,Midjourney (exact version unspecified),Synthetic (None),0.98779296875,1.0,0.998779296875,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_059_raw,AI,Midjourney (exact version unspecified),Synthetic (None),0.34716796875,0.99658203125,0.931640625,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E19_Smartphone_Benchmark,e19_ai_060_raw,AI,Midjourney (exact version unspecified),Synthetic (None),0.796875,0.998046875,0.9779296875000001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_061_raw,AI,OpenAI DALL-E (DALL-E 3),Synthetic (None),0.92138671875,0.91796875,0.918310546875,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_062_raw,AI,OpenAI DALL-E (DALL-E 3),Synthetic (None),0.974609375,0.9228515625,0.92802734375,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_063_raw,AI,OpenAI DALL-E (DALL-E 3),Synthetic (None),0.9912109375,0.92236328125,0.9292480468750001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_064_raw,AI,OpenAI DALL-E (DALL-E 3),Synthetic (None),0.9814453125,0.97119140625,0.9722167968750001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_065_raw,AI,OpenAI DALL-E (DALL-E 3),Synthetic (None),1.0,1.0,1.0,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_066_raw,AI,OpenAI DALL-E (DALL-E 3),Synthetic (None),0.9111328125,0.9814453125,0.9744140625,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_067_raw,AI,OpenAI DALL-E (DALL-E 3),Synthetic (None),0.378173828125,0.79931640625,0.7572021484375,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E19_Smartphone_Benchmark,e19_ai_068_raw,AI,OpenAI DALL-E (DALL-E 3),Synthetic (None),0.978515625,0.98681640625,0.9859863281250001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_069_raw,AI,OpenAI DALL-E (DALL-E 3),Synthetic (None),0.9794921875,0.99755859375,0.9957519531250001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_070_raw,AI,OpenAI DALL-E (DALL-E 3),Synthetic (None),0.857421875,0.79833984375,0.804248046875,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_071_raw,AI,OpenAI DALL-E (DALL-E 3),Synthetic (None),0.986328125,0.927734375,0.93359375,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_072_raw,AI,OpenAI DALL-E (DALL-E 3),Synthetic (None),0.9853515625,0.0,0.09853515625,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E19_Smartphone_Benchmark,e19_ai_073_raw,AI,OpenAI DALL-E (DALL-E 3),Synthetic (None),0.89013671875,0.9990234375,0.988134765625,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_074_raw,AI,OpenAI DALL-E (DALL-E 3),Synthetic (None),0.9970703125,0.99853515625,0.998388671875,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_075_raw,AI,OpenAI DALL-E (DALL-E 3),Synthetic (None),0.9375,0.9404296875,0.94013671875,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_076_raw,AI,OpenAI DALL-E (DALL-E 3),Synthetic (None),0.96728515625,0.91455078125,0.9198242187500001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_077_raw,AI,OpenAI DALL-E (DALL-E 3),Synthetic (None),0.8544921875,0.76318359375,0.772314453125,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_078_raw,AI,OpenAI DALL-E (DALL-E 3),Synthetic (None),0.9326171875,0.85400390625,0.8618652343750001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_079_raw,AI,OpenAI DALL-E (DALL-E 3),Synthetic (None),0.63134765625,0.9091796875,0.881396484375,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_080_raw,AI,OpenAI DALL-E (DALL-E 3),Synthetic (None),0.7998046875,0.7412109375,0.7470703125,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_081_raw,AI,Stability AI Stable Diffusion (exact version unspecified),Synthetic (None),0.974609375,0.99951171875,0.997021484375,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_082_raw,AI,Stability AI Stable Diffusion (exact version unspecified),Synthetic (None),0.95166015625,0.978515625,0.9758300781250001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_083_raw,AI,Stability AI Stable Diffusion (exact version unspecified),Synthetic (None),0.9462890625,0.306884765625,0.3708251953125,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E19_Smartphone_Benchmark,e19_ai_084_raw,AI,Stability AI Stable Diffusion (exact version unspecified),Synthetic (None),0.94580078125,0.99267578125,0.98798828125,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_085_raw,AI,Stability AI Stable Diffusion (exact version unspecified),Synthetic (None),0.361328125,0.7705078125,0.72958984375,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E19_Smartphone_Benchmark,e19_ai_086_raw,AI,Stability AI Stable Diffusion (exact version unspecified),Synthetic (None),0.98388671875,0.919921875,0.9263183593750001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_087_raw,AI,Stability AI Stable Diffusion (exact version unspecified),Synthetic (None),0.9921875,0.96728515625,0.9697753906250001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_088_raw,AI,Stability AI Stable Diffusion (exact version unspecified),Synthetic (None),0.93798828125,0.9931640625,0.9876464843750001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_089_raw,AI,Stability AI Stable Diffusion (exact version unspecified),Synthetic (None),0.673828125,0.99462890625,0.962548828125,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_090_raw,AI,Stability AI Stable Diffusion (exact version unspecified),Synthetic (None),0.9921875,0.9990234375,0.9983398437500001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_091_raw,AI,Stability AI Stable Diffusion (exact version unspecified),Synthetic (None),0.96435546875,0.6630859375,0.693212890625,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_092_raw,AI,Stability AI Stable Diffusion (exact version unspecified),Synthetic (None),0.9970703125,0.99951171875,0.999267578125,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_093_raw,AI,Stability AI Stable Diffusion (exact version unspecified),Synthetic (None),0.94091796875,0.96728515625,0.9646484375000001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_094_raw,AI,Stability AI Stable Diffusion (exact version unspecified),Synthetic (None),0.9853515625,0.99658203125,0.995458984375,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_095_raw,AI,Stability AI Stable Diffusion (exact version unspecified),Synthetic (None),0.98193359375,0.9990234375,0.997314453125,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_096_raw,AI,Stability AI Stable Diffusion (exact version unspecified),Synthetic (None),0.9921875,0.98681640625,0.9873535156250001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_097_raw,AI,Stability AI Stable Diffusion (exact version unspecified),Synthetic (None),0.435302734375,0.1773681640625,0.20316162109375002,0,0,0,E20_wrong__E22_wrong,E21_wrong__E22_wrong,both_wrong
E19_Smartphone_Benchmark,e19_ai_098_raw,AI,Stability AI Stable Diffusion (exact version unspecified),Synthetic (None),0.3525390625,0.96728515625,0.9058105468750001,0,1,1,E20_wrong__E22_correct,E21_correct__E22_correct,E20_wrong__E21_correct
E19_Smartphone_Benchmark,e19_ai_099_raw,AI,Stability AI Stable Diffusion (exact version unspecified),Synthetic (None),0.9990234375,1.0,0.9999023437500001,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_Smartphone_Benchmark,e19_ai_100_raw,AI,Stability AI Stable Diffusion (exact version unspecified),Synthetic (None),0.95068359375,0.9951171875,0.990673828125,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_WhatsApp_Subset,e19_real_phone_001_wa,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",0.09185791015625,0.171875,0.163873291015625,1,1,1,E20_correct__E22_correct,E21_correct__E22_correct,both_correct
E19_WhatsApp_Subset,e19_real_phone_002_wa,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",0.007175445556640625,0.92041015625,0.8290866851806641,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
E19_WhatsApp_Subset,e19_real_phone_003_wa,Real,None (Camera ISP),"Google Pixel (Pixel 7-9 family, exact model unspecified)",0.037200927734375,0.939453125,0.8492279052734376,1,0,0,E20_correct__E22_wrong,E21_wrong__E22_wrong,E20_correct__E21_wrong
